	704	青	、名のりきよ、はる
	915	項	常用漢字表外、、
	926	達	（常用漢字表外）
	930	亜	（常用外）・（常用外）・(常用外)
	967	火	（例、）、（例）
	3535	二	（姓氏等）
	8950	幣	ぬさ
	8968	訓	<!--ひろ由来不明のためコメントアウト-->
	9400	上	、、、、（常用漢字表外）（常用漢字表外）
	9983	女	、、（＞）、（歴史用語）、（訓読）
	10210	爪	、（派生。「」、「」など）
	10758	庭	（熟字訓又は姓氏）
	11233	三	、（姓氏等）、
	11283	数	、、けじめ
	12343	七	、つ、
	13047	重	()、()、()、()
	13415	学	人名、
	13730	嘘	ふ-く、'''うそ'''
	13779	馨	、、（かお-り）
	13820	字	、、(に同じ)
	14950	校	（まれ）
	15051	繁	、人名、
	17566	行	、常用漢字表外（古訓）
	19850	零	、、当て字（英語のzeroから）
	20247	者	常用漢字音訓常用漢字音訓外（古訓）（助詞）・（助詞）・・
	20363	壬	、【地名】壬生（みぶ）
	21447	鳴	、人名
	21603	新	、、にい
	22438	雲	名のり、
	23301	主	、、な
	23715	来	（その他、「こ」「き」等カ変動詞の読み）
	23798	方	、に
	24115	美	、、（古語）
	24544	害	、（常用外）
	25297	失	、(表外)
	25406	古	、いにしえ
	25613	福	常用漢字表内の読みはありません。
	25901	可	、、、()
	26687	難	、（「」とも。）
	27263	初	、、、（文語）、
	27337	刀	（姓氏等）
	27936	洋	常用漢字表外、
	28106	電	常用漢字表内のは有りません。
	28150	深	（熟字訓又は姓氏）
	28268	信	・まか-せる・まか-す・たよ-る・たよ-り（表外）。
	28549	止	、、、、、ただ
	29505	央	（常用外）
	29599	少	、、わか-い
	29621	与	/
	29800	平	、、、、{{要出典範囲|}}
	30047	英	（表外）、
	30058	発	（表外）
	30221	作	連濁等(用例{{おくりがな3|罪|つみ||作|つく|り|つみつくり}})(用例{{ふりがな|鹿の子作り|かのこづくり}})
	30221	作	(用例{{おくりがな3|色|いろ|を|作|な|す|色を作す}})熟字訓的用法{{ふりがな|美作|みまさか}}{{ふりがな|矢作|やはぎ}}人名読み、、、、、、
	30222	毎	常用漢字表外、、人名読み、
	30224	晴	、人名読み、、、、
	30225	里	、人名読み、、、、
	30226	麦	人名読み
	30232	曜	常用漢字表内のはありません
	30232	曜	、人名読み、、、
	30233	友	{{要出典範囲|、、|date=2015年9月}}人名読み、、
	30240	社	人名読み、、
	30241	考	人名読み、、、、、、、、
	30242	才	常用漢字表にはありません
	30242	才	、、人名読み、、、、、
	30251	門	、、、、人名読み、、、
	30252	線	常用漢字表外、
	30253	黄	、人名読み
	30261	走	人名読み、
	30263	台	常用漢字表内にはありません
	30263	台	、、、、人名読み、
	30424	洗	、、人名読み、
	30488	谷	、、、、、名乗り、、（主に東日本の地名の用字）
	30494	直	、、、、、／
	30502	章	（表外）、、
	30505	宿	()、()、
	30537	区	{{ふりがな|区区|まちまち}}（区々）
	30539	具	、、、、そろ-い、
	30569	両	常用漢字表外、、
	30573	予	、、(「」に同じ)
	30582	服	、、（「はたおりべ」又は「はとりべ」を起源とする服部（はっとり）からの読み。）
	30604	定	、さだんで
	30610	談	常用漢字表外
	30618	想	（表外）
	30627	単	常用漢字表外
	30632	側	（「」とも。）
	30636	浅	人名（）
	30648	労	常用漢字表外、、、、
	30652	令	常用漢字表外、
	30671	粉	、まれ
	30685	毒	なのり
	30694	省	()、()
	30705	史	/、、、、、、、、、、、、
	30717	材	（表外）
	30719	最	、（表外）
	30723	康	（表外）、、、、
	30747	希	表外、、
	30749	喜	名乗、（）、、
	31090	義	常用漢字表外、、
	31202	設	人名した、しが（設楽したら、しがらき）
	31207	修	、名乗り、、、
	31252	厚	、あか、あっ（地名）
	31253	護	（両者表外）、
	31255	検	常用漢字表外
	31444	閣	たかどの
	31533	証	表外
	31566	像	（表外）
	31597	夢	表外、、
	31626	態	／、、、
	31635	統	、（人名訓）、、
	31637	徳	名づけ、、、、
	31727	享	名前読み、、、、
	31738	緊	、、（常用漢字表外）
	31789	蚕	名乗（蚕影神社、こかげじんじゃ）
	32064	論	論（あげつら）う
	32082	鬱	常用漢字表外、
	32319	聖	表外、、名乗り、、、、（）、、、、
	32327	城	、、、、、、、、、、、、(人名・地名)
	32351	井	()
	32375	禍	、まが
	32406	監	かんがみ-る、み-る、しら-べる
	32423	儀	はありません。
	32519	剤	きる、そろえる。はかる、まぜる。
	32536	祉	（さいわひ古訓）
	32567	趣	、すみや-かに
	32589	瞬	まじろ-ぐ、、しばた-く、しばたた-く
	32610	抄	、、、、、<!--、-->
	32611	掌	常用漢字表外、
	32613	晶	（表外）、、、
	32685	徴	常用漢字表外
	32705	旋	ー
	32712	漸	ようや-く
	32842	鍛	熟字訓{{ふりがな|鍛冶|かじ}}
	32857	抽	熟字訓{{ふりがな|抽斗|ひきだし}}
	32870	朕	(常用外)
	32935	泥	(例暮れ泥む）
	32975	透	、、（人名）
	32978	騰	常用漢字表内、
	32983	篤	表外、
	33057	覇	（字訓）つきのくらいぶぶん
	33078	閥	てがら
	33102	尾	()
	33202	穂	、、、名乗り、
	33279	漫	そゞろ（漫ろ）神の物につきて心をくるはせ（奥の細道）
	33280	魅	（字訓）なお、「」「」を「魅入る」「魅せる」と表記する場合の「み」は和語であり「魅」は当て字と考えられる。
	33291	免	（「」とも。）
	33294	猛	常用漢字表外
	33308	愉	常用漢字表外、、
	33339	謡	、アクセントウ↗タイ、ウ↗タウ
	33405	裂	きれ、
	33409	錬	（常用外）
	33417	浪	（熟字訓浪速・浪花）
	35113	亮	表外、
	35114	呂	（いずれも表外）
	35163	頬	（「」とも。）
	35689	此	・
	35839	呪	（活用形）
	35935	裾	すそ
	35977	汰	（すべて表外）
	35987	岱	地名ぬた（（おお'''ぬた'''やま））
	36035	椎	（いずれも表外）
	36158	頓	（いずれも表外）
	36268	汎	常用漢字表外、、、、
	36394	貌	（いずれも表外）
	36704	冖	常用漢字表外、
	36712	冪	常用漢字表外、
	36828	頰	（「」とも。）
	37080	趙	、、すばしこ・い
	37460	垪	地名・人名での「（はが）」としての用例のみで、単独では用いられない。
	37480	壥	みせ
	37602	廾	特殊な慣用読みニジュウ（「」の意）
	37612	彭	常用漢字表外
	38127	畭	地名・人名
	38436	臧	よいおさめるかくすまいないしもべ
	38563	蚶	きさ
	38782	鍄	かすがい、こえ
	39507	賁	常用漢字表外、、、
	39610	颱	たいふう
	39737	媽	（常用漢字表外）
	46297	髙	、、、用字の区分時には「はしごだか」と呼称
	65891	𠔻	無し
	120297	㐅	いつ-つ
	129125	妸	なし
	129129	鵶	表外漢字
	130378	𦜝	表外漢字
	130784	涂	常用漢字表外
	131811	𩹉	とびうお
	139789	頉	なし
	149824	蒁	無し
	149825	芛	無し
	149965	咊	なし
	150072	珏	なし
	150078	珉	なし
	163625	鮶	、、{{要出典範囲|}}
	173822	鈾	ウラン
	174835	鈦	チタン、チタニウム
	180430	釷	トリウム
	243797	㒱	表外、、
